RRC-TAPE-RECORD-ID,LDGSDATA-CYCLE-KEY,LDGSDATA-OPERATOR-NUMBER,LDGSDATA-FL-FIELD-NO,LDGSDATA-FIELD-RESERVOIR-NO,LDGSDATA-FIELD-TYPE,LDGSDATA-TYPE-FIELD-CODE,LDGSDATA-BALANCING-FIELD-FLAG,LDGSDATA-BALANCING-RULE-CODE,LDGSDATA-WELL-NUMBER,LDGSDATA-WLROOT-KEY,LDGSDATA-P2-FILED-FLAG,LDGSDATA-CORRECTED-P2-FLAG,LDGSDATA-WORD-ALLOWABLE,LDGSDATA-ALLOWABLE,LDGSDATA-WELL-TYPE,LDGSDATA-14B2-CODE,FILLER,LDGSDATA-ALLOWABLE-CODE,LDGSDATA-TOP-SCHED-ALLOWABLE,LDGSDATA-REVISED-ALLOW-CODE,LDGSDATA-COMMINGLED-FLAG,LDGSDATA-PRODUCTION,LDGSDATA-INJECTION-CREDIT-CODE,LDGSDATA-G9-INJECTION-AMOUNT,LDGSDATA-LIFT-GAS-INJECTED,LDGSDATA-MONTHLY-STATUS,LDGSDATA-REINSTATED-UNDERAGE,LDGSDATA-REIN-UNDERAGE-YEAR,LDGSDATA-REIN-UNDERAGE-MONTH,LDGSDATA-REIN-UNDERAGE-DAY,LDGSDATA-OVERAGE-TRANSFER,LDGSDATA-CUMU-STATUS,LDGSDATA-COND-LIMIT,LDGSDATA-COND-PLANT-PRODUCTION,LDGSDATA-COND-LEASE-PRODUCTION,LDGSDATA-COND-EOM-BALANCE,LDGSDATA-CANCEL-UNDERAGE-FLAG,LDGSDATA-CUMULATIVE-OVERAGE,LDGSDATA-LIQUID-CUMU-STATUS,RRC-TAPE-FILLER
02,9729,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9730,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9731,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9732,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9733,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9734,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9735,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9736,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9737,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9738,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9739,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9740,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9741,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9742,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9743,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9744,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9745,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9746,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9747,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9748,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9749,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9750,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9751,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9752,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9753,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9754,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9755,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9756,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9757,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9758,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9759,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9760,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9761,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9762,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9763,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9764,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9765,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9766,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9767,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9768,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9769,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9770,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9771,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9772,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9773,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9774,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9775,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9776,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9777,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9778,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9779,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9780,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9781,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9782,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9783,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9784,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9785,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9786,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9787,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9788,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9789,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9790,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9791,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9792,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9793,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9794,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9795,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9796,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9797,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9798,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9799,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9800,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9801,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9802,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9803,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9804,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9805,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9806,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9807,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9808,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9809,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9810,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9811,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9812,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9813,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9814,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9815,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9816,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9817,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9818,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9819,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9820,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9821,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9822,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9823,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9824,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9825,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9826,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9827,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9828,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9829,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9830,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9831,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9832,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9833,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9834,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9835,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9836,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9837,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9838,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9839,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9840,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9841,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9842,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9843,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9844,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9845,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9846,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9847,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9848,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9849,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9850,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9851,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9852,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9853,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9854,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9855,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,SH,5,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9856,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9857,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9858,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9859,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9860,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9861,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9862,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9863,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9864,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9865,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9866,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9867,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9868,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9869,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9870,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9871,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9872,342800,02568,001,N,EX,,,1,00306005,,0,H15 VIOL,0,00,0,000,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
